Id,Price,Age_08_04,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Color,Automatic,cc,Doors,Cylinders,Gears,Quarterly_Tax,Weight
45,16950,22,11,2002,100250,Diesel,90,0,Red,0,2000,5,4,5,234,1255
46,19000,23,10,2002,84000,Diesel,90,0,Red,0,2000,5,4,5,234,1270
47,17950,27,6,2002,79375,Diesel,90,1,Grey,0,2000,5,4,5,234,1255
48,15800,22,11,2002,75048,Petrol,97,1,Blue,0,1400,5,4,5,85,1110
49,17950,22,11,2002,72215,Diesel,90,1,Grey,0,2000,5,4,5,234,1255
50,21950,31,2,2002,64982,Petrol,192,1,Grey,0,1800,5,4,6,100,1195
51,17950,22,11,2002,62636,Diesel,90,1,Grey,0,2000,5,4,5,234,1255
52,15750,30,3,2002,57086,Petrol,97,1,Grey,0,1400,5,4,5,85,1110
53,20500,26,7,2002,56000,Petrol,110,1,Blue,1,1600,5,4,5,100,1180
54,21950,27,6,2002,49866,Petrol,192,1,Green,0,1800,5,4,5,100,1195
55,15500,25,8,2002,49163,Petrol,110,0,Green,1,1600,5,4,5,100,1165
56,13250,32,1,2002,45725,Petrol,110,1,Black,0,1600,5,4,5,85,1075
57,15250,28,5,2002,43210,Petrol,97,0,Grey,0,1400,5,4,5,85,1110
58,15250,26,7,2002,43000,Petrol,97,0,Grey,0,1400,5,4,5,85,1110
59,18950,23,10,2002,39704,Petrol,110,1,Blue,1,1600,5,4,5,100,1180
60,15999,30,3,2002,38950,Petrol,110,1,Red,0,1600,5,4,5,85,1130
61,14950,22,11,2002,37400,Petrol,97,1,Black,0,1400,5,4,5,85,1110
62,16500,27,6,2002,37177,Petrol,110,0,Red,0,1600,5,4,5,85,1130
63,18750,31,2,2002,36544,Petrol,110,1,Blue,0,1600,5,4,5,85,1130
64,17950,30,3,2002,33511,Petrol,110,1,Blue,0,1600,5,4,5,85,1130
65,17950,27,6,2002,32809,Petrol,97,1,Black,0,1400,5,4,5,85,1110
66,16950,26,7,2002,32181,Petrol,110,1,Blue,0,1600,5,4,5,19,1075
67,18950,28,5,2002,30993,Petrol,110,1,Black,0,1600,5,4,5,85,1130
68,14950,22,11,2002,30400,Petrol,97,1,Grey,0,1400,5,4,5,85,1110
69,22250,22,11,2002,30000,Diesel,110,1,Grey,0,2000,5,4,5,234,1275
70,15950,25,8,2002,29719,Petrol,97,1,Black,0,1400,5,4,5,85,1110
71,15950,28,5,2002,29206,Petrol,97,1,Grey,0,1400,5,4,5,85,1110
72,12995,32,1,2002,29198,Petrol,97,1,Grey,0,1400,5,4,5,85,1060
73,18950,28,5,2002,28817,Petrol,110,1,Grey,0,1598,5,4,5,85,1130
74,15750,23,10,2002,28227,Petrol,97,1,Grey,0,1400,5,4,5,85,1110
75,19950,28,5,2002,28000,Petrol,110,0,Black,0,1600,5,4,5,85,1130
76,16950,23,10,2002,28000,Petrol,110,1,Grey,0,1600,5,4,5,85,1115
77,18750,31,2,2002,25266,Petrol,110,1,Grey,0,1600,5,4,5,85,1130
78,18450,27,6,2002,23489,Petrol,110,0,Silver,0,1600,5,4,5,85,1115
79,16895,29,4,2002,22575,Petrol,110,1,Grey,0,1600,5,4,5,85,1115
80,14900,30,3,2002,22000,Petrol,97,1,Grey,0,1400,5,4,5,85,1110
81,18950,25,8,2002,20019,Petrol,110,1,Blue,1,16000,5,4,5,100,1180
82,17250,29,4,2002,20000,Petrol,110,1,Grey,0,1600,5,4,5,85,1115
83,15450,25,8,2002,17003,Petrol,97,1,Grey,0,1400,5,4,5,85,1110
84,17950,31,2,2002,16238,Petrol,110,1,Blue,1,1600,5,4,5,100,1180
85,16650,25,8,2002,15414,Petrol,97,1,Grey,0,1400,5,4,5,85,1110
86,17450,28,5,2002,8537,Petrol,110,1,Grey,0,1600,5,4,5,85,1130
87,14900,30,3,2002,7000,Petrol,97,1,Silver,0,1400,5,4,5,85,1100
88,17950,20,1,2003,66966,Diesel,90,1,Blue,0,2000,3,4,5,210,1245
89,15950,19,2,2003,51884,Petrol,97,1,Grey,0,1400,3,4,5,85,1100
90,21950,19,2,2003,50005,Diesel,110,1,Grey,0,2000,3,4,5,234,1265
91,16450,20,1,2003,48110,Petrol,97,1,Black,0,1400,3,4,5,85,1100
92,22250,20,1,2003,37500,Diesel,90,1,Black,0,2000,3,4,5,234,1260
93,19950,16,5,2003,34472,Diesel,90,1,Grey,0,1995,3,4,5,234,1260
94,15950,20,1,2003,33329,Petrol,97,1,Grey,0,1400,3,4,5,85,1100
95,18900,20,1,2003,31850,Petrol,110,0,Black,0,1600,3,4,5,85,1120
96,19950,17,4,2003,30351,Diesel,90,1,Blue,0,1995,3,4,5,234,1260
97,15950,19,2,2003,29435,Petrol,97,1,Black,0,1400,3,4,5,85,1100
98,15950,19,2,2003,25948,Petrol,97,1,Blue,0,1400,3,4,5,85,1100
99,18750,11,10,2003,24500,Petrol,110,1,Blue,0,1600,3,4,5,85,1120
100,17450,18,3,2003,23902,Petrol,97,1,Grey,0,1400,3,4,5,85,1100
101,18990,20,1,2003,23175,Petrol,110,1,Grey,0,1600,3,4,5,85,1120
102,16250,19,2,2003,19200,Petrol,97,1,Blue,0,1400,3,4,5,85,1100
103,18500,13,8,2003,18000,Petrol,71,0,Grey,0,1400,3,4,5,85,1125
104,18500,11,10,2003,16123,Petrol,110,1,Grey,0,1600,3,4,5,85,1105
105,19450,11,10,2003,14635,Petrol,110,1,Blue,1,1600,3,4,5,100,1155
106,16950,19,2,2003,13748,Petrol,97,1,Green,0,1400,3,4,5,85,1100
107,18800,14,7,2003,11500,Petrol,110,1,Blue,0,1600,3,4,5,69,1045
108,17450,17,4,2003,10000,Petrol,97,1,Grey,0,1400,3,4,5,85,1100
109,17950,20,1,2003,7187,Petrol,110,1,Blue,0,1600,3,4,5,85,1105
111,32500,4,5,2004,1,Diesel,116,0,Grey,0,2000,5,4,5,283,1480
112,31000,4,5,2004,4000,Diesel,116,1,Grey,0,2000,5,4,5,283,1480
113,31275,4,5,2004,1500,Diesel,116,1,Grey,0,2000,5,4,5,283,1480
114,24950,8,1,2004,13253,Diesel,116,1,Grey,0,2000,5,4,5,234,1320
115,24950,8,1,2004,13253,Diesel,116,1,Grey,0,2000,5,4,5,234,1320
116,22950,7,2,2004,10000,Diesel,116,1,Silver,0,2000,5,4,5,234,1270
117,24990,8,1,2004,6000,Diesel,90,1,Grey,0,2000,5,4,5,234,1280
118,21950,8,1,2004,10841,Diesel,90,1,Grey,0,2000,5,4,5,234,1270
119,17900,7,2,2004,1,Petrol,110,1,Grey,0,1600,3,4,5,85,1105
120,19250,20,1,2003,63000,Diesel,90,1,Blue,0,2000,5,4,5,234,1255
121,22250,17,4,2003,57313,Diesel,110,1,Blue,0,2000,5,4,5,234,1275
122,18950,13,8,2003,57037,Petrol,110,0,Silver,0,1600,5,4,5,85,1115
123,19950,19,2,2003,51099,Diesel,90,1,Silver,0,2000,5,4,5,234,1255
124,16350,14,7,2003,40010,Petrol,110,1,Black,0,1600,5,4,5,85,1115
125,18950,20,1,2003,39115,Petrol,110,1,Blue,0,1600,5,4,5,85,1130
126,16950,17,4,2003,36012,Petrol,110,0,Red,0,1600,5,4,5,85,1130
127,21750,16,5,2003,36000,Petrol,110,1,Black,0,1600,5,4,5,85,1130
128,15950,20,1,2003,36000,Petrol,110,1,Blue,0,1600,5,4,5,19,1075
129,16500,20,1,2003,35000,Petrol,97,1,Blue,0,1400,5,4,5,85,1110
130,17950,17,4,2003,33740,Petrol,97,1,Blue,0,1400,5,4,5,85,1135
131,15850,13,8,2003,33477,Petrol,110,1,Black,0,1600,5,4,5,19,1075
132,16250,20,1,2003,32627,Petrol,97,1,Grey,0,1400,5,4,5,85,1110
133,15950,20,1,2003,29797,Petrol,97,1,Blue,0,1400,5,4,5,85,1110
134,16250,19,2,2003,29441,Petrol,97,1,Blue,0,1400,5,4,5,85,1110
135,15950,13,8,2003,29371,Petrol,110,1,Black,0,1600,4,4,5,19,1105
136,16500,20,1,2003,29000,Petrol,97,0,Blue,0,1400,5,4,5,85,1110
137,16500,19,2,2003,27821,Petrol,97,0,Grey,0,1400,5,4,5,85,1110
138,18450,19,2,2003,27371,Petrol,97,0,Black,0,1400,5,4,5,85,1135
139,16250,13,8,2003,25170,Petrol,110,1,Black,0,1600,5,4,5,19,1105
140,23000,11,10,2003,25000,Diesel,116,1,Grey,0,2000,5,4,5,64,1320
141,19900,20,1,2003,23000,Petrol,110,1,Blue,0,1600,5,4,5,85,1130
142,16450,20,1,2003,22588,Petrol,97,1,Silver,0,1400,5,4,5,85,1110
143,23950,19,2,2003,21684,Petrol,192,1,Silver,0,1800,5,4,5,19,1185
144,19950,13,8,2003,21428,Petrol,110,1,Black,0,1600,5,4,5,85,1130
145,18500,16,5,2003,20629,Petrol,110,1,Grey,0,1600,4,4,5,85,1090
146,18950,15,6,2003,20270,Petrol,110,1,Blue,0,1600,5,4,5,85,1130
147,16450,16,5,2003,20105,Petrol,97,0,Black,0,1400,5,4,5,85,1110
148,20500,20,1,2003,20000,Petrol,110,0,Blue,1,1600,5,4,5,100,1165
149,24500,13,8,2003,19988,Petrol,110,1,Grey,0,1600,5,4,5,85,1130
150,19450,19,2,2003,18328,Petrol,110,0,Grey,0,1600,5,4,5,85,1130
151,20950,14,7,2003,17896,Petrol,110,1,Silver,1,1600,4,4,5,85,1150
152,17200,20,1,2003,17300,Petrol,97,1,Grey,0,1400,5,4,5,85,1110
153,19950,19,2,2003,17038,Petrol,110,0,Black,0,1600,5,4,5,85,1130
154,18450,10,11,2003,13747,Petrol,97,1,Black,0,1400,5,4,5,85,1110
155,19500,12,9,2003,13634,Petrol,110,1,Silver,0,1600,5,4,5,85,1115
156,21750,13,8,2003,13178,Petrol,110,1,Black,0,1600,5,4,5,85,1130
157,16868,15,6,2003,13157,Petrol,97,1,Blue,0,1400,4,4,5,85,1085
158,19500,16,5,2003,13000,Petrol,110,1,Grey,0,1600,4,4,5,85,1105
159,18900,11,10,2003,12500,Petrol,110,1,Blue,0,1600,5,4,5,85,1115
160,19750,17,4,2003,11999,Petrol,110,1,Grey,0,1600,5,4,5,85,1130
161,19750,16,5,2003,11754,Petrol,110,0,Grey,1,1600,5,4,5,100,1180
162,18950,16,5,2003,11000,Petrol,110,1,Blue,0,1600,4,4,5,85,1105
163,20750,17,4,2003,10000,Petrol,110,0,Silver,0,1598,5,4,5,85,1105
164,19600,9,12,2003,7650,Petrol,110,1,Silver,0,1600,5,4,5,85,1115
165,19500,14,7,2003,6500,Petrol,110,1,Silver,0,1600,4,4,5,85,1100
166,17650,11,10,2003,6155,Petrol,97,1,Blue,0,1400,5,4,5,85,1110
167,19950,14,7,2003,6000,Petrol,110,0,Blue,0,1600,5,4,5,85,1130
168,19950,14,7,2003,5459,Petrol,110,1,Grey,0,1600,5,4,5,85,1130
169,20950,14,7,2003,5278,Petrol,110,1,Silver,1,1600,4,4,5,85,1150
170,20500,12,9,2003,5000,Petrol,110,1,Black,0,1600,5,4,5,85,1130
171,17795,9,12,2003,1,Petrol,98,1,Silver,0,1400,4,4,5,19,1065
172,18245,9,12,2003,1,Petrol,110,1,Grey,0,1600,5,4,5,19,1075
173,23750,8,1,2004,11000,Petrol,110,1,Blue,0,1600,5,4,5,85,1130
174,19500,8,1,2004,10077,Petrol,97,1,Black,0,1400,5,4,5,85,1110
175,18950,8,1,2004,10000,Petrol,97,1,Grey,0,1400,5,4,5,85,1110
176,21950,8,1,2004,9788,Petrol,110,1,Silver,0,1600,5,4,5,85,1130
177,19950,8,1,2004,8574,Petrol,110,1,Black,0,1600,5,4,5,85,1130
178,18950,8,1,2004,7000,Petrol,110,0,Grey,0,1600,5,4,5,85,1115
179,19950,7,2,2004,6250,Petrol,110,1,Grey,0,1600,5,4,5,85,1115
180,21950,8,1,2004,5000,Petrol,110,1,Grey,0,1600,5,4,5,85,1130
181,22500,6,3,2004,3000,Petrol,110,0,Black,0,1600,5,4,5,85,1130
182,18500,7,2,2004,2000,Petrol,110,0,Red,0,1600,5,4,5,19,1075
183,18700,7,2,2004,450,Petrol,97,1,Grey,0,1400,5,4,5,85,1110
184,21125,2,7,2004,225,Petrol,97,1,Blue,0,1400,5,4,5,85,1110
185,21500,2,7,2004,15,Petrol,110,1,Blue,0,1600,5,4,5,85,1130
186,17795,1,8,2004,1,Petrol,98,1,Grey,0,1400,4,4,5,19,1100
187,18245,1,8,2004,1,Petrol,110,1,Grey,0,1600,5,4,5,19,1075
188,6950,43,2,2001,243000,Diesel,69,0,White,0,1900,3,4,5,185,1110
189,9500,38,7,2001,180638,Diesel,90,0,Red,0,2000,4,4,5,210,1160
190,11950,40,5,2001,179860,Diesel,90,1,Blue,0,2000,5,4,5,210,1205
191,7750,43,2,2001,178858,CNG,110,0,White,0,1600,3,4,5,197,1084
192,11950,40,5,2001,161000,Diesel,69,1,Grey,0,1900,3,4,5,185,1105
193,4350,44,1,2001,158320,Diesel,69,0,White,0,1800,5,4,5,64,1110
194,4750,44,1,2001,131273,Diesel,69,1,Silver,0,1800,5,4,5,64,1110
195,11750,40,5,2001,130062,Diesel,69,1,Red,0,1900,5,4,5,185,1140
196,13250,41,4,2001,123425,Diesel,69,1,Blue,0,1900,5,4,5,185,1140
197,11950,37,8,2001,118217,Petrol,110,1,Red,0,1600,5,4,5,85,1075
198,11900,44,1,2001,110000,Diesel,69,1,Silver,0,1900,5,4,5,185,1095
199,14750,39,6,2001,108847,Diesel,90,1,Blue,0,2000,5,4,5,210,1205
200,9950,42,3,2001,105699,Petrol,97,1,Grey,0,1400,3,4,5,69,1025
201,11950,39,6,2001,98823,CNG,110,1,Blue,0,1600,5,4,5,197,1119
202,11495,44,1,2001,96829,Petrol,110,1,Red,0,1600,5,4,5,85,1075
203,11250,40,5,2001,96518,Petrol,97,1,Red,0,1400,3,4,5,69,1025
204,10500,42,3,2001,92204,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
205,10450,35,10,2001,91456,Diesel,69,1,Red,0,1900,3,4,5,185,1110
206,12950,43,2,2001,89968,Diesel,69,1,Green,0,1900,5,4,5,185,1140
207,11500,44,1,2001,89757,Petrol,110,1,Black,0,1600,3,4,5,69,1045
208,12500,40,5,2001,85389,Petrol,110,1,Silver,0,1600,5,4,5,85,1075
209,10950,43,2,2001,85017,Petrol,97,0,Red,0,1400,5,4,5,85,1060
210,11450,41,4,2001,84312,Petrol,110,0,Grey,0,1600,5,4,5,85,1080
211,11950,37,8,2001,82743,CNG,110,1,Green,0,1600,5,4,5,197,1121
212,13250,41,4,2001,81106,Diesel,69,1,Black,0,1900,5,4,5,185,1140
213,14750,40,5,2001,80425,Diesel,90,1,Grey,0,2000,5,4,5,210,1205
214,11790,34,11,2001,78677,Petrol,110,1,Blue,1,1600,5,4,5,85,1105
215,11450,40,5,2001,78425,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
216,13500,33,12,2001,78108,Diesel,90,1,Grey,0,2000,3,4,5,210,1170
217,10950,33,12,2001,77321,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
218,13500,33,12,2001,75699,Diesel,69,0,Green,0,1900,3,4,5,185,1105
219,10950,41,4,2001,75697,Petrol,97,1,Silver,0,1400,3,4,5,69,1025
220,10950,44,1,2001,74846,Petrol,97,1,Black,0,1400,3,4,5,69,1025
221,12950,38,7,2001,74319,Petrol,110,1,Black,0,1600,5,4,5,85,1075
222,11950,43,2,2001,74285,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
223,12450,44,1,2001,74172,Petrol,110,1,Black,0,1600,5,4,5,163,1615
224,11950,40,5,2001,73042,Petrol,110,1,Blue,0,1598,5,4,5,85,1075
225,14950,44,1,2001,71793,CNG,110,1,Red,0,1600,4,4,5,197,1067
226,12450,35,10,2001,71200,Petrol,110,1,Green,0,1600,5,4,5,85,1075
227,12950,38,7,2001,67805,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
228,11950,35,10,2001,65988,Petrol,110,1,Blue,0,1600,3,4,5,69,1040
229,11690,34,11,2001,65345,Petrol,97,1,Red,0,1400,5,4,5,85,1060
230,12450,42,3,2001,64564,Petrol,110,1,Silver,0,1600,5,4,5,85,1080
231,12750,36,9,2001,63459,Petrol,97,1,Green,0,1400,5,4,5,85,1060
232,11925,44,1,2001,63451,Petrol,97,0,Black,0,1400,3,4,5,69,1025
233,12950,33,12,2001,62000,Petrol,110,1,Green,0,1600,5,4,5,19,1075
234,11950,42,3,2001,61300,Petrol,97,1,Blue,0,1400,3,4,5,69,1030
235,12900,41,4,2001,61200,Petrol,110,1,Blue,0,1600,3,4,5,69,1045
236,11900,41,4,2001,61000,Petrol,110,0,Red,0,1600,5,4,5,85,1075
237,11650,38,7,2001,60829,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
238,10950,44,1,2001,60500,Petrol,110,0,Red,0,1600,5,4,5,85,1075
239,13950,35,10,2001,59500,Diesel,69,1,Silver,0,1900,3,4,5,64,1110
240,13950,44,1,2001,59000,Petrol,110,0,Grey,1,1600,5,4,5,85,1110
241,11950,40,5,2001,58954,Petrol,110,1,Green,0,1600,5,4,5,85,1080
242,10950,38,7,2001,58798,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
243,12450,38,7,2001,58363,Petrol,110,1,Black,0,1600,3,4,5,85,1055
244,11950,43,2,2001,58277,Petrol,110,1,Grey,0,1600,3,4,5,69,1045
245,13500,33,12,2001,57711,Diesel,90,1,Green,0,2000,3,4,5,210,1165
246,11690,33,12,2001,57269,Petrol,110,1,Green,0,1600,5,4,5,85,1075
247,13500,39,6,2001,56001,Petrol,110,1,Black,0,1600,5,4,5,85,1075
248,11950,42,3,2001,55968,Petrol,110,0,Blue,0,1600,3,4,5,69,1050
249,12900,39,6,2001,55678,Petrol,110,1,Blue,0,1600,4,4,5,69,1030
250,13500,43,2,2001,55539,Petrol,110,1,Red,0,1600,5,4,5,85,1085
251,11750,42,3,2001,55400,Petrol,110,0,Red,0,1600,5,4,5,85,1075
252,11750,33,12,2001,55350,Petrol,110,0,Green,0,1600,5,4,5,85,1075
253,10850,43,2,2001,54600,Petrol,110,0,Blue,0,1600,4,4,5,69,1030
254,11750,43,2,2001,53773,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
255,14950,42,3,2001,53719,Petrol,110,1,Grey,1,1600,5,4,5,85,1105
256,9940,39,6,2001,53644,Petrol,110,1,Green,0,1600,5,4,5,19,1075
257,12900,42,3,2001,53350,Petrol,110,0,Black,0,1600,5,4,5,85,1075
258,13500,38,7,2001,53000,Petrol,110,1,Silver,0,1600,5,4,5,85,1075
259,11750,44,1,2001,52084,Petrol,97,1,Yellow,0,1400,3,4,5,69,1025
260,11950,44,1,2001,52000,Petrol,97,0,Black,0,1400,3,4,5,69,1025
261,13450,33,12,2001,51945,Petrol,110,1,Green,0,1600,5,4,5,85,1075
262,11950,41,4,2001,51732,Petrol,97,1,Green,0,1400,3,4,5,69,1025
263,12495,39,6,2001,50873,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
264,13500,41,4,2001,50856,Petrol,110,0,Green,0,1600,4,4,5,69,1030
265,12750,40,5,2001,50640,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
266,12000,39,6,2001,50000,Petrol,97,1,Black,0,1400,5,4,5,85,1060
267,11950,38,7,2001,49500,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
268,12495,44,1,2001,49332,Petrol,110,1,Red,0,1600,5,4,5,85,1080
269,12450,34,11,2001,49291,Petrol,110,1,Black,0,1600,3,4,5,69,1040
270,14750,40,5,2001,48952,Diesel,90,1,Blue,0,2000,5,4,5,210,1205
271,10950,39,6,2001,48945,Petrol,110,0,Red,0,1600,3,4,5,69,1040
272,13500,33,12,2001,48928,Diesel,69,1,Grey,0,1900,3,4,5,185,1105
273,12950,38,7,2001,48197,Petrol,110,1,Black,0,1600,5,4,5,85,1075
274,13500,35,10,2001,48052,Diesel,69,1,Grey,0,1900,3,4,5,185,1105
275,13450,34,11,2001,48011,Petrol,110,1,Blue,0,1600,4,4,5,69,1030
276,13500,43,2,2001,48000,Petrol,110,1,Red,0,1600,5,4,5,85,1075
277,11480,41,4,2001,47350,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
278,13450,39,6,2001,46821,Petrol,97,1,Red,0,1400,5,4,5,85,1060
279,11495,39,6,2001,46694,Petrol,110,0,Red,0,1600,3,4,5,69,1040
280,12750,43,2,2001,46515,Petrol,97,0,Red,0,1400,5,4,5,69,1025
281,14990,38,7,2001,46327,Petrol,110,1,Black,0,1600,3,4,5,85,1055
282,12950,35,10,2001,46304,Petrol,97,1,Green,0,1400,5,4,5,85,1060
283,12950,40,5,2001,45886,Petrol,110,1,Green,0,1600,5,4,5,85,1080
284,12850,39,6,2001,45713,Petrol,97,1,Blue,0,1400,5,4,5,19,1085
285,13950,40,5,2001,45600,Petrol,110,1,Grey,1,1600,5,4,5,85,1105
286,11950,41,4,2001,45287,Petrol,110,1,Red,0,1600,5,4,5,85,1075
287,12950,39,6,2001,45081,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
288,11700,40,5,2001,44830,Petrol,110,1,Green,0,1600,5,4,5,85,1075
289,9950,37,8,2001,44757,Petrol,97,0,Red,0,1400,3,4,5,69,1025
290,11895,44,1,2001,44218,Petrol,97,1,Grey,0,1400,5,4,5,85,1060
291,12950,43,2,2001,43632,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
292,12500,36,9,2001,43427,Petrol,110,1,Green,0,1600,3,4,5,69,1040
293,13875,39,6,2001,43254,Petrol,110,1,Red,0,1600,5,4,5,85,1075
294,10500,35,10,2001,43000,Petrol,110,0,White,0,1600,3,4,5,69,1050
295,12295,33,12,2001,42823,Petrol,110,1,Red,0,1600,5,4,5,85,1075
296,13950,42,3,2001,42560,Petrol,110,1,Silver,0,1600,5,4,5,85,1080
297,10950,38,7,2001,41754,Petrol,110,0,Red,0,1600,3,4,5,69,1040
298,12950,44,1,2001,41499,CNG,110,1,Green,0,1600,5,4,5,197,1103
299,12850,40,5,2001,41339,Petrol,110,1,Blue,0,1600,5,4,5,85,1080
300,13995,35,10,2001,41000,Petrol,110,1,Grey,0,1600,5,4,5,85,1075
301,13750,39,6,2001,40000,Petrol,110,1,Grey,0,1600,3,4,5,85,1055
302,12750,37,8,2001,39757,Petrol,110,1,Blue,0,1600,5,4,5,85,1075
303,12500,41,4,2001,39659,Petrol,110,1,Green,0,1600,3,4,5,69,1045
304,13950,43,2,2001,39650,Petrol,110,0,Blue,0,1600,3,4,5,85,1055
305,11500,39,6,2001,39524,Petrol,97,1,Grey,0,1398,3,4,5,69,1025
306,13950,44,1,2001,39516,Petrol,97,1,Grey,0,1400,5,4,5,85,1060
307,11895,41,4,2001,39439,Petrol,97,0,Grey,0,1400,5,4,5,85,1060
308,9950,44,1,2001,39000,Petrol,97,1,Blue,0,1400,3,4,5,69,1025
309,13500,42,3,2001,38932,Petrol,110,1,Green,0,1600,3,4,5,69,1040
310,11450,37,8,2001,38812,Petrol,97,0,Red,0,1400,3,4,5,69,1025
311,12450,42,3,2001,38665,Petrol,110,1,Green,0,1600,5,4,5,85,1075
312,12950,40,5,2001,38653,Petrol,110,1,Green,0,1600,5,4,5,85,1080
313,13995,44,1,2001,38461,Petrol,110,1,Grey,0,1600,5,4,5,85,1080
314,11750,42,3,2001,38078,Petrol,97,0,Grey,0,1400,3,4,5,69,1025
315,11650,39,6,2001,37782,Petrol,97,1,Red,0,1400,5,4,5,85,1060
316,9950,43,2,2001,37576,Petrol,97,0,Grey,0,1400,3,4,5,69,1030
317,13950,41,4,2001,37533,Petrol,110,1,Green,0,1600,5,4,5,85,1075
318,12950,44,1,2001,37389,Petrol,110,1,Black,0,1600,5,4,5,85,1080
